reviewId,userName,userImage,perception,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
9936f6cc-fd4e-4567-ada4-bf559df6df41,Nina Jamaludin,https://play-lh.googleusercontent.com/a-/ALV-UjXBhH7oQ67JmXhmC-FTH067t_iUJLYfIFrl5a19rYNNnfAUtZwE,2,sejauh ini baik,5,0,3.16.0,2024-05-25 9:40:11,,,3.16.0
eff00829-f2ca-4baf-b2dc-0e564fe6e0ef,Oskar Giovani,https://play-lh.googleusercontent.com/a-/ALV-UjUtfTG3l_4yhrA8KnzuahiGv3JV1nY_MWW_MPfnDOex6ra7SVvd,2,cepat pelayanan yang baik,5,0,3.16.0,2024-05-25 9:38:59,,,3.16.0
4be33b1e-b1b0-419e-aeb3-c398fc07deaf,Yas Mini,https://play-lh.googleusercontent.com/a/ACg8ocJ-sujUDlBzRMaa5vUlns3clVXdhusXkzOSnPU8HNqSyzxD0Q=mo,2,simple aplikasinya,5,0,,2024-05-25 9:38:40,,,
40daf4e3-b852-43f7-82f1-204d7c94c2ed,Warung Banjar Mama Rizal,https://play-lh.googleusercontent.com/a-/ALV-UjVu_sSSSKk9tVtvdZGNTnTQxlKh--rtqP8f2zJyPt1A2hPV4aho,2,mantul,5,0,3.16.0,2024-05-25 9:38:27,,,3.16.0
c33e2ba3-33f2-415c-ba58-00b2bf945c8f,Siti Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocLmOuuAgvMR7tFa2y8lKhpEyk45dfj96BLuHnZjnSkD8q7wTg=mo,2,sangat bagus,5,0,3.16.0,2024-05-25 9:36:21,,,3.16.0
73f06cab-e06b-4127-8d19-e550b4c1ab40,Hikmah Abadi Service,https://play-lh.googleusercontent.com/a-/ALV-UjUgrFoWgdOM0ZTNuyM3F3iQopktr8kGnap-XSxC7QELQbiR9G04,2,"Drivernya ramah, terimakasih.",5,0,3.16.0,2024-05-25 9:23:10,,,3.16.0
f39eafce-a68b-48dd-96e1-257241382f45,Mey Yanaaa,https://play-lh.googleusercontent.com/a/ACg8ocJQpzgAdJu-PSzB14fPrjgkziojjaJO1HMLlObJnJnffl5-Cw=mo,2,cepat dan tepat,5,0,3.16.0,2024-05-25 9:22:29,,,3.16.0
973e4c31-b421-4fb6-b1fd-52d7f2aee272,Aprianto Sitanggang,https://play-lh.googleusercontent.com/a-/ALV-UjUY6XXnGyHlY0RSP-8AxxY3kcKuJIKVRfL-V6Pf800Ny1fJXN8,2,mantap,4,0,3.16.0,2024-05-25 9:22:17,,,3.16.0
a152c17a-148b-4d59-902b-a3861fafe9da,Bilqis Jalil,https://play-lh.googleusercontent.com/a/ACg8ocI26vR2lNlfst9OaoBQpz7-aDYYd8WX36wD0QfW-U8yL2K2Yg=mo,2,bagus,5,0,3.16.0,2024-05-25 9:18:07,,,3.16.0
d5e97dba-d333-47b6-8a7c-85a9f8d52ab0,Hasan Dede,https://play-lh.googleusercontent.com/a/ACg8ocLPJGg-hRF6-mEpPJKlvOtL2vDp0RSpgKkumnhE4N9OYwecXg=mo,2,ok,4,0,3.16.0,2024-05-25 9:15:56,,,3.16.0
8e9aa7c1-e647-4ffc-b5ef-2a3a5215c07d,Rapi Kusnaidi1909,https://play-lh.googleusercontent.com/a-/ALV-UjXPNE_GoLDuef4BumiaOfO6_0nio_3tt-vnaDus5DuGI-WsmA,2,Good,5,0,3.16.0,2024-05-25 9:11:56,,,3.16.0
36cdcda7-f8a4-4df5-8243-ef56f549c227,Gindo 78,https://play-lh.googleusercontent.com/a/ACg8ocLbJqeMmQ7EpweiL4dIGzIhnNP3TkARe9JDqgCIJMYRm36vZQ=mo,2,"Order telah dipenuhi oleh: Yusuf Setiawan dengan Motorcycle, warna hitam, nopol B4485BKR. Terima kasih atas perjalanan Anda!",5,0,,2024-05-25 9:05:46,,,
274756a1-dc0a-44ac-9c6c-56c1983b15c0,aim pacina,https://play-lh.googleusercontent.com/a-/ALV-UjX91T_bv4sQ3VuOtZeSYGRgoFqhLAIkofKYoLXLrhflS_Tw1xwhUQ,2,"orang nya baik, pelayanan baik dan jujur",5,0,3.16.0,2024-05-25 9:05:30,,,3.16.0
f4cf30b7-14b6-4bb3-8c86-4534a221c7b6,Syifa chanel,https://play-lh.googleusercontent.com/a/ACg8ocLHSvCr1oKXX-jV5ESqELpe_NNQR-IeH-xg6lu6Q-1Mamqrag=mo,2,apik,2,0,3.16.0,2024-05-25 9:05:26,,,3.16.0
589b9849-5559-4e23-a88f-ce302ad98d75,Darwati,https://play-lh.googleusercontent.com/a/ACg8ocJ7cB_aJYb-Nzv5fYzJdxo_JATBdM10Q3eI0TwhZ_itMnyg6w=mo,2,baik sekali,5,0,3.16.0,2024-05-25 8:57:32,,,3.16.0
17c4360e-a844-4a6c-ba2b-4c918f1079af,ivan meswari,https://play-lh.googleusercontent.com/a-/ALV-UjXj6Zr0ojSTFur_ZHMmHB8GT5eLa7QY5YcpQmGCYymFEJCJEUMH,2,👍🏻,5,0,3.16.0,2024-05-25 8:49:34,,,3.16.0
72e2200e-36dd-495f-82ab-d4433244532a,fitri miyanto,https://play-lh.googleusercontent.com/a-/ALV-UjX6DcHU-JQN6MXImMCo5Ul_GpM7KPFMq_5oanTEorURliOXBsqU,2,mantap drivere 👍👍👍,5,0,3.16.0,2024-05-25 8:38:32,,,3.16.0
934087dd-4428-4d97-9d78-c08595ff59e2,Andhika Ziff,https://play-lh.googleusercontent.com/a-/ALV-UjWsHfHy4nLfQB5WgMiXJgGWY2xJ-M-I1NXGoA0AsuoGI5i3_to,2,sangat puas and draiver nya sangat ramah,5,0,,2024-05-25 8:36:01,,,
00272688-0ebd-4123-8d29-fac6ce7c65f1,Rony,https://play-lh.googleusercontent.com/a/ACg8ocLYyl6reCiNsPALYGPeBoDVsK8-m7gdyc-Qu30DNC-sbUJl0A=mo,0,"tolong di bantu perbanyak orderan Abang ini dan perbaiki map agar gak jauh saya dari titik jemputan,trimakasi.",5,0,3.16.0,2024-05-25 8:35:51,,,3.16.0
d2257713-138c-4c25-9677-adc273260160,Siti Nur,https://play-lh.googleusercontent.com/a/ACg8ocIdEODlLqofx9ojOKJ46OXMCcI1D3T6bL9thPAkGh9s9uR37Q=mo,2,Driver ramah top,5,0,3.16.0,2024-05-25 8:32:54,,,3.16.0
60ef13bc-1f6d-4058-85ef-2ba9b56d5e6b,Georgius Leok,https://play-lh.googleusercontent.com/a/ACg8ocKX54pmLM-1ibyIgdn1GRFdV79lZZ_varYphgzK7LmTnT2TgI0=mo,2,"Mantap, warga Mimika harus bisa menerima perumahan.",5,0,3.16.0,2024-05-25 8:30:06,,,3.16.0
9a1425c6-993c-4267-82a8-fc41987d4198,Rubiyani,https://play-lh.googleusercontent.com/a-/ALV-UjV5kVHbFDuBzfONmFI0rfGaZjUCz0GqLMoL5zicIHKFhpoK1os,2,sangat Membantu,5,0,3.16.0,2024-05-25 8:02:13,,,3.16.0
648cc97c-9c3d-4625-a217-9a70f8756c1e,Heni Trisnawati,https://play-lh.googleusercontent.com/a/ACg8ocJRmN2VC9DJUAQkqvJDPVOljp1MCHo9wx5B6EPcwMF5DhaSyg=mo,2,baik,5,0,3.15.17,2024-05-25 8:00:32,,,3.15.17
0f97c372-776d-4e39-8c6f-5d7e3a21e6eb,Muhammad Yadi,https://play-lh.googleusercontent.com/a/ACg8ocIKUR84dGKNpROi2vsT1v-Uprmc6bufi6h1B8mupzqHxOPiMA=mo,2,manteb,5,0,3.16.0,2024-05-25 7:53:41,,,3.16.0
13120bbb-0041-41df-b7d2-c58975d2a10d,Aan Sigit,https://play-lh.googleusercontent.com/a-/ALV-UjUW6O8LE3R95R0375F1J9zmydzrZ9-LrqSpez8c2stFYPFTjglN,2,mantap,5,0,3.16.0,2024-05-25 7:42:56,,,3.16.0
0a5158eb-de1f-4087-83fc-682ad78e6070,silvano archi,https://play-lh.googleusercontent.com/a/ACg8ocLXTI4gelQmrMNYus8-02vRzD0UXOjiATcrOULuK5AxtQ--=mo,2,Top,5,0,3.16.0,2024-05-25 7:38:59,,,3.16.0
74d5edf5-5ad4-4ded-a8e7-acab27b8ef5f,Sri Yuli,https://play-lh.googleusercontent.com/a/ACg8ocIXQ4C3tdw1bXnQ5aC_uMdx1fef5SY1mI_gBdEZhk5alLuSBw=mo,2,sangat baik,5,0,3.16.0,2024-05-25 7:36:11,,,3.16.0
e5210fc8-22af-4fc0-af06-b6caa694871c,Arif Talitha,https://play-lh.googleusercontent.com/a-/ALV-UjUDsm_EFDp4hE18PGwREE2Dkr0RvLdy_DeC8nlhXeR3dV1JOy2d,2,jos,5,0,,2024-05-25 7:34:22,,,
ada74b29-2371-49b6-aa90-dd1e5adcab13,Amirullah,https://play-lh.googleusercontent.com/a-/ALV-UjWqWTzUH7ww6R9YYdkY8NiGYQ4sweTWgIHlvVqpBiWfdV1MJTAIbA,0,"Aplikasi bloon, gua kaga pesen apa apa tiba tiba ada drivernya, bego banget",1,0,,2024-05-25 7:29:37,,,
36e8c23b-f444-4fc5-a73c-c43a55a29ae4,Marwanti Retno,https://play-lh.googleusercontent.com/a/ACg8ocI8d1pJFN53nSamEdN9TO8oOIkfe5h-Y95KMHRfQj2J_hmHcQ=mo,2,Oke,5,0,3.16.0,2024-05-25 7:28:49,,,3.16.0
8570e646-923e-4b4f-a270-1277cb530862,YEMI YENS PONO,https://play-lh.googleusercontent.com/a-/ALV-UjWilHE_29dZG_izzZ7b_PAVUnS1_6aiIbwFx5rfU2wSPpLxVa6s,2,terbaik,4,0,3.15.16,2024-05-25 7:27:26,,,3.15.16
6d2726ec-751c-43b9-92fa-4d9cb714b09a,Muchamad Sibyan (Den Byan),https://play-lh.googleusercontent.com/a-/ALV-UjVxgInUqzd0NpaZXZhMWd8-qiPg8p2dgss_tuwbjChFrvfIaSewKA,2,Bagaimana cara isi saldo Maxim ya ko ga bisa,5,0,3.16.0,2024-05-25 7:23:19,,,3.16.0
ce1ceb7c-9a3f-4b6f-9a81-2c04cfdd17c9,BA Septi Jumiati,https://play-lh.googleusercontent.com/a/ACg8ocJVNZkfl-TS_8FKrahPQsMcjVcNSdAWad5dgtYtel-ty90APg=mo,2,sangat Bagus,5,0,3.16.0,2024-05-25 7:23:15,,,3.16.0
461588a2-dee1-4092-ad88-2e3bcc2e89bf,Yeyenk Pesek,https://play-lh.googleusercontent.com/a/ACg8ocLz_mYjwFl3EP0dS0sU-mj6gf3JtKVOzMx8U4hafqrUB_yW1Q=mo,2,sangat memuaskan,5,0,3.15.17,2024-05-25 7:17:41,,,3.15.17
f94d3c56-2214-4afe-ae61-be0010d3da4d,Alecya Dinda Azzahra,https://play-lh.googleusercontent.com/a/ACg8ocJPt_evKBDPPE4wV4REACEFt1kQSSL54MAVnLYTfGyaTqMb9_0=mo,,"pagi ini,keadaan hujan deras Memang pas dateng saya mempertanyakan mantel,dia mantel cuma bawa 1,kalau mantel memang tdk masuk dlm keselamatan penumpang dan driver,lah yg ke 2 saya mempertanyakan helm ""KENAPA DRIVER HANYA MEMPUNYAI HELM SATU,APA PAS PENERIMAAN ORDER PENUMPANG TIDAK DILIHAT TUJUANNYA,INI TUJUANN SAYA LUMAYAN JAUH ADA LAH 6KL,SAYA CANCEL KARNA TIDAK ADA HELM DAN POSISI HUJAN PULA,SI DRIVER TDK TERIMA DAN MEMINTA BAYARAN SAYA TOLAK,AKUN DRIVER PUN BERBEDA DENGAN ASLINYA",1,0,3.16.0,2024-05-25 7:16:42,,,3.16.0
a7341afa-5861-4de9-badb-676be8484dd1,Natalia,https://play-lh.googleusercontent.com/a/ACg8ocKJU5KQ91AFq65ZOi9Qd27zv11bkPtxntiYwGqHr2uzgKQ1aA=mo,2,driver yang baik hati ..sopan dan ramah ..,5,0,3.16.0,2024-05-25 7:09:10,,,3.16.0
4100b17a-76eb-4441-b305-20c81102e7a2,Gacor Kalii,https://play-lh.googleusercontent.com/a/ACg8ocIBYjHHYtDYeBpv3Ksi0Cd7XC6sv-r5dOKVnv6FtsiC2TME3Q=mo,2,saya suka driver nya sopan,5,0,3.16.0,2024-05-25 7:05:34,,,3.16.0
1cc16ea5-ad0b-4f51-8757-aa9440a3e58c,Zarah Aurelia Dwi Anggraini,https://play-lh.googleusercontent.com/a-/ALV-UjUHGM6NtAHBbMP7E13EVF7emBHhyg2DF_T66C0K6cmB0GadpUg,2,"Maxim sangat mengecewakan. saya mendapat promo 100.000 dan berlaku potongan disetiap rute,ternyata setiap pembayaran kepada driver argoku berbeda dgn argo milik driver. Juga pemesanan maxim foodnya titil pesanan dan titik lokasi penjual berbeda.bikin bigung sja",2,0,3.15.17,2024-05-25 7:02:14,,,3.15.17
62fbabff-63b0-4b6b-b2c4-fce882d56a8b,Adelien Pandey,https://play-lh.googleusercontent.com/a/ACg8ocLbkqfIPgM3rPLskQY17V7hxQ_YAtUqY8rVIB-soBYtbBhFBg=mo,2,ok,5,0,3.16.0,2024-05-25 7:00:24,,,3.16.0
63fad3c5-08fb-45a9-acae-dba307197f21,siti fadila tunisa,https://play-lh.googleusercontent.com/a/ACg8ocLKRDbxgpPeT6ds8FkV7naesHP5mGiER-yIQU_xRIn5BLV94g=mo,2,🤍🤍,5,0,3.16.0,2024-05-25 6:59:36,,,3.16.0
cc962e7f-405e-4bda-a47b-bf7bcad5f016,Acha Acha,https://play-lh.googleusercontent.com/a/ACg8ocIulXsru-G2p1KG158_gTST8dGytOYMqOU5YpLmoZNafTL3-Q=mo,2,cepat,4,0,3.16.0,2024-05-25 6:58:09,,,3.16.0
98dcff5b-624b-4de3-884e-1b7a1322508d,Nazla Aura,https://play-lh.googleusercontent.com/a-/ALV-UjVYoDVu2gGwWxCRFTUaXQBRTenOcroMC-Qsk8saRZ1vC7tALAA,2,Saya suka sekali,5,0,,2024-05-25 6:11:16,,,
6470b70c-e918-4063-838e-031cd5a7be26,Fitriya Pipit,https://play-lh.googleusercontent.com/a/ACg8ocLUu0FRZFzmulPkST6je3czCZ4weL8BTMJSXcyaqysuKdh5ig=mo,2,baik dan ramah,5,0,3.16.0,2024-05-25 6:05:22,,,3.16.0
e91834d6-d604-4588-94a6-8537550fa332,Yakobus _stie'smpt,https://play-lh.googleusercontent.com/a/ACg8ocIhPwV22Q2mz-RRzG4TeRK5CLpYQpsNRad_UqG1mHkGpXx3_Q=mo,2,ramah cepat,5,0,3.16.0,2024-05-25 6:00:25,,,3.16.0
13ef59b6-51ce-447c-ba51-65f0a6c845b2,Yulia Nengrum,https://play-lh.googleusercontent.com/a/ACg8ocLSQkLGKAu64lnW9jwkng8krLjjS2pQkkxmRKVoHmNAPt1XHg=mo,2,maaf karena belum siap siap untuk berangkat,5,0,3.15.17,2024-05-25 5:37:06,,,3.15.17
f0814eaa-9dd8-47a7-a067-9191adbcf55b,Agung Wahyuri,https://play-lh.googleusercontent.com/a-/ALV-UjVI93A7jLgGwRPMLFkDD_fm0S0x8RJV401ct-9Bjag8sK7Zt7c,2,mantaaaaaap,5,0,3.16.0,2024-05-25 5:21:46,,,3.16.0
027ffc4d-f4a2-4cd9-9b4d-37f6208d36c7,Asep Saepulaziz,https://play-lh.googleusercontent.com/a/ACg8ocIFJmWzomvgu68izUcizujzO735_77zUCY0faWrwayjKFFG2w=mo,2,Samgat terbantu,5,0,3.15.17,2024-05-25 5:06:24,,,3.15.17
4ff9e902-337b-4b56-9f14-5494d0cb1458,Alfredo Prasetyo,https://play-lh.googleusercontent.com/a/ACg8ocLMXXzLXHRD3aSZ3ol-HKkLyxjHC8OOQMsAYC1ZapvnmrOCwQ=mo,2,"terima kasih pak sopir, ramah. sukses selalu pak sopir.",5,0,3.16.0,2024-05-25 4:39:57,,,3.16.0
02708c6b-8b80-4e8d-956e-63fc750fe494,Budianto A,https://play-lh.googleusercontent.com/a-/ALV-UjVT2yqpR4ct9vxNPle-miqkitVethH4qf4t84w6ewya8duHaFgz,2,terima kasih,5,0,3.16.0,2024-05-25 4:36:19,,,3.16.0
8192037b-439a-4cba-8880-d5463aa39b95,Dhony Kbt,https://play-lh.googleusercontent.com/a/ACg8ocLRG6lzn_BeSzwqnOmER5s4TO_QQJLjxcttDBQV9-PxkiellA=mo,2,sangat membantu,4,0,,2024-05-25 3:48:03,,,
8f09dbab-dfe6-47ef-9026-c128009c421b,ade nurbaeti,https://play-lh.googleusercontent.com/a-/ALV-UjXwM2Yr39bU9eLInNKfWT4vcsd5gXUYAvIn8uWiDs3uMskoyjw_,2,fast respont,5,0,,2024-05-25 3:36:28,,,
d88d216d-d997-4777-9d52-9767e10ddaf2,nazli alfikris inelzalam,https://play-lh.googleusercontent.com/a-/ALV-UjX_Nt4NQLI7Q0VdwpaU5229vN0aTShjwcf_jXBHvJyPhVGz-WLI,2,josss,5,0,3.16.0,2024-05-25 2:39:28,,,3.16.0
4277edb5-7c3c-4253-9281-08518baf8d4c,Valentin febriani Valen,https://play-lh.googleusercontent.com/a/ACg8ocL29rRs4Shegx9fG08aE92DdSTTMVRQJcPLTCwYbTUNEMIRyQ=mo,2,"ramah,, baik juga",5,0,3.16.0,2024-05-25 1:56:57,,,3.16.0
7c1ac69d-039e-4143-8a05-58b4245468b2,Nanny Afriani,https://play-lh.googleusercontent.com/a/ACg8ocLZJlJk798lVa53Ze-3hZiSj2mu_gcRkkgQltVgx_Ubx6AYVw=mo,2,mantappp sangat memuaskan.. semoga semua driver Maxim seperti ini,5,0,3.16.0,2024-05-25 1:03:55,,,3.16.0
0b1c995d-9c9d-46f6-83fe-0aa3587aee63,Melinda Sari,https://play-lh.googleusercontent.com/a-/ALV-UjWRfdltysVRHeywaTWGOJvVzt52gOZBx2U47C8yIJS3tavgZ5ju,2,"pelayanan cepat, amanah, dan bertanggung jawab",5,0,3.16.0,2024-05-25 0:33:43,,,3.16.0
fa417e5b-4cb8-4948-8819-abf40e6dc0ac,Budiyana Sukmawijaya,https://play-lh.googleusercontent.com/a/ACg8ocKwW47duKwt1Q_U93LYPPoHV75VWUYRY-Q33wjkXaWI0iQR0A=mo,2,top,5,0,3.16.0,2024-05-24 23:54:35,,,3.16.0
6e8ee329-868e-40ad-afca-5aaceab6435b,Mochammad Hamzah,https://play-lh.googleusercontent.com/a-/ALV-UjXy172K-D7zLsNTBAZPvefc-T7wGdS88ZsIpkNXENa1AaOgSJ4b,2,good driver and good service,5,0,3.16.0,2024-05-24 23:51:30,,,3.16.0
713827ab-62d0-48db-96fc-3b606a366a6f,Ali Munawar,https://play-lh.googleusercontent.com/a-/ALV-UjXDbK-OiHpGGo1CLltKg5XEFrTBJvAE28GmKSfQyKiD6A6hJwc,2,sangat puas,5,0,3.16.0,2024-05-24 23:43:44,,,3.16.0
2d9ef7d5-a01d-4076-99c2-fd4367d3f609,Ahmad Gusmiardi,https://play-lh.googleusercontent.com/a/ACg8ocIrXjzRo25SUjtrQ7JF5Z0J4xi_FH8rD8MkNwxi14y25Kju4A=mo,2,keren👍,5,0,3.16.0,2024-05-24 23:27:32,,,3.16.0
9f0f0aec-2750-4361-9941-58505b5f79b0,Rossa Elvira,https://play-lh.googleusercontent.com/a/ACg8ocJaAMg9JJAD4YA_PjAPjoM4-jY-JnTYrC4AGwZFowzpQCAL8Q=mo,2,Orang nya baik dan tulus.. sehat selalu pak Allaah yu baarik fiik,5,0,3.16.0,2024-05-24 23:22:25,,,3.16.0
55173070-125e-48f9-96e7-14e05278a62d,Queenara Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXxAVsP_o8Ffrx_SHzyBMaMI14ALMBiWhROjLBGNGUtSnQxEi4i,2,"Enak + murah sih, tapi masaaa gada promooo, ya walau udh murah tetap saja kaum kaum pengejar diskon seperti sy butuh promo jadi bolee lahh sekali kali gitu promooo, udh sering make juga sy ini",4,0,3.16.0,2024-05-24 23:06:00,,,3.16.0
029088ea-d685-436e-9918-b68d052a05ea,radenmas dedywk,https://play-lh.googleusercontent.com/a/ACg8ocKCpLQOLnG65oJgElQSCXZ7Xa07fGN2c61HB4wKL3LXgJAmTN0=mo,2,pelayanan memuaskan,5,0,3.16.0,2024-05-24 23:03:41,,,3.16.0
74e58c4a-8724-4913-9ef6-3fe44a6e89fe,Patriot Leather88,https://play-lh.googleusercontent.com/a-/ALV-UjUFlNu43LlqcH-VTqA8ebovWXsMvCfsZlahd8tDdYGECYb3uPQ,2,"drivernya gesit, cocok dah sama gue",5,0,,2024-05-24 23:03:35,,,
946d0d2a-d668-4a4e-bacc-d05add2a6bb4,Dwi Privina Cahyanti,https://play-lh.googleusercontent.com/a-/ALV-UjWAKv2w-1kVFHg9tiysEvVaTmj0-MjlDa7VN-HeFmPZOtfPGGjuWw,2,murah cepat,5,0,3.16.0,2024-05-24 22:59:09,,,3.16.0
0c4f9cac-9768-4bcf-b225-048b4c110d2e,Nita Putri,https://play-lh.googleusercontent.com/a-/ALV-UjXUERzQgRbTpr2B-POKg1K0UWAgPSC8cduUgSRKeeGLN3dYyrk,2,"mantap abang maximnya baik dan ramah juga.. cepat tanggap, cekatan.. tanks yach abang maxim",5,0,3.15.17,2024-05-24 22:53:08,,,3.15.17
d9f4d89a-28be-4160-b020-356c8d265ef9,Eko Julianto,https://play-lh.googleusercontent.com/a/ACg8ocLfrLISwpqgQ40vdrOMzIT3PU_h1gbN6NhwaUna3CCiRBdeZg=mo,2,tepat waktu dan nyaman.,5,0,3.16.0,2024-05-24 22:52:20,,,3.16.0
34fabcdc-1092-41dc-8bb0-a068d3f0d099,salenussa henry,https://play-lh.googleusercontent.com/a-/ALV-UjW3LtqGUAKq0rZIcKBT3i6F3VgEHf1g7QPXNYqW1seW_iotgvE,2,good driver,5,0,3.16.0,2024-05-24 22:52:00,,,3.16.0
42e920b2-6aba-40fa-8009-36ffd7a02273,Taufik Rahmanto,https://play-lh.googleusercontent.com/a/ACg8ocL9LHFu_rkxVAE5LSxhzitOg6ZF_JLU9irQgSAuY1VKCgjM6g=mo,2,ramah dan baik,5,0,3.16.0,2024-05-24 22:50:31,,,3.16.0
4324a59b-8c20-4419-ae91-f6110b4669fe,Altan Mahvin Risani,https://play-lh.googleusercontent.com/a-/ALV-UjXgR5LFS7mBkmgFmqXdpB7qkzYhh02OutEBq9zMd_ehvZXQakg3,2,terbaik,5,0,3.16.0,2024-05-24 22:50:09,,,3.16.0
4a16a121-1832-4e8a-902a-1ce0f7ddfee7,Min Sak,https://play-lh.googleusercontent.com/a/ACg8ocL10XjNFYZ1TRodRFhupG9YvU62wRMDXqDbJ7djCYoDIYuuoQ=mo,2,baik ramah,5,0,3.16.0,2024-05-24 22:48:19,,,3.16.0
c247dd58-dbc5-4d2b-b41f-66702e5f5b86,Khadafi,https://play-lh.googleusercontent.com/a/ACg8ocLuCcEYufep6p6CUnqaVm_btKPHfqcr-9lqzy2yW_51XDQrIQ=mo,2,mantaapp alias mantap betul,5,0,3.16.0,2024-05-24 22:38:53,,,3.16.0
a2beefe3-ce4a-41aa-af37-8a0c700b5058,TJM TRIP,https://play-lh.googleusercontent.com/a-/ALV-UjVLX4sdxt6PMqV5oSAY7GQyofSgLO8-AdplNeE3Oqs0osEv9pY,2,mantabs,5,0,3.15.17,2024-05-24 22:37:41,,,3.15.17
8813d780-abe7-433a-bc4a-460266a742e2,Umi Willy,https://play-lh.googleusercontent.com/a-/ALV-UjX9xejM_hsevPFNgFJ-YH4VfJmZel700zVC6wdLANlWROBBZqv6,2,"Alhamdulillah pertama pakai Maxim langsung dapat driver.. hujan2 ga dicancel sama bapknya... trimaksih pak, lancar rejekinya aamiin",5,0,3.16.0,2024-05-24 22:29:42,,,3.16.0
822d7d73-9543-4f48-808d-5e6564c9215f,Fitri Lakatara,https://play-lh.googleusercontent.com/a/ACg8ocKq2vg_ZXrieJrwdL6ed82HDwG9Wb-FqlsyRzzUtt8yfmT0Lg=mo,2,good,5,0,3.16.0,2024-05-24 22:24:22,,,3.16.0
485c8f7a-28de-4d1c-aa9f-9ed6bd9f3b35,Fadila Rosa,https://play-lh.googleusercontent.com/a/ACg8ocJzEfbtViPfvHPSVSohN1elTsAS1EB6TOGZHjuK_LfIBQRZrA=mo,2,sangat membantu sekali semenjak ada Maxim 🙏 babang2 nya ramah sopan dan cepat,5,0,3.16.0,2024-05-24 22:21:48,,,3.16.0
8b948634-c5f5-4d93-b2f1-b499915961bc,M RIDWAN,https://play-lh.googleusercontent.com/a-/ALV-UjUI163sGytkYxj2NzT-HjSipC89djtr1mY3us1GeshrZD3aOiw,2,"Driver sering minta offline terutama dari bandara, harga bisa lebih mahal dari aplikasi.",2,0,,2024-05-24 22:18:11,,,
33843e73-cfdf-47c7-a08d-d0164df61a14,Andro Biantong,https://play-lh.googleusercontent.com/a-/ALV-UjV0TbcWqGvrP4Zzwbiwi4ruck3qpIsgpByg3_tLIonp14tXgXq5,2,bapak nya ramah dan tau jalan terimakasih ya pak udah anterin kita sampe tujuan.,5,0,3.16.0,2024-05-24 22:09:31,,,3.16.0
7ea1ebc6-9faa-4c19-be66-68b3e403a4dc,Samsul Saepuloh,https://play-lh.googleusercontent.com/a/ACg8ocIDgN9S3RJz8rURNYnEa0dW7mJiqN4ExX1Iz4PynF3pDLRaGg=mo,2,hatur nuhun a tos kersa di rerepot🙏🙏,5,0,3.16.0,2024-05-24 22:03:56,,,3.16.0
6f5ca8e6-d433-4ce8-b9c0-9afd5c0e0435,RADAR PASAR KEMIS,https://play-lh.googleusercontent.com/a-/ALV-UjVy13wsyJKUw2xG5BKRYxHypP07MJESXKiz3oS2CmPDzFAl6vT7,2,sehat sehat bang semangat,5,0,3.16.0,2024-05-24 22:03:42,,,3.16.0
57164869-93d8-4a74-874e-63e4377dd8b2,Albertus BonggaOpang,https://play-lh.googleusercontent.com/a/ACg8ocKDYMx1YAR8sLg1rqeVXGMW_YYB07hV4fwU7urd34lcwHkvnA=mo,2,mantap,5,0,3.16.0,2024-05-24 21:55:58,,,3.16.0
2a9aebad-211e-4f52-a214-ad0cce7aff0e,Gita Islamul,https://play-lh.googleusercontent.com/a/ACg8ocI6go4tFkJtRGMiE7uF2e2Bku6HcIMSR4Tht2uqtW1t-xiohw=mo,2,pelayanan bagus,5,0,3.16.0,2024-05-24 21:52:45,,,3.16.0
a23301b3-da21-41cf-ad5a-bc85d7172cf5,Ahmad Syahroni,https://play-lh.googleusercontent.com/a-/ALV-UjUqkgvtFlAEO7hWdJBaFUMxqpgUkglMdrhYtizPODLvE4kvt5Cy,2,pemudi ok baik dan ramah saya merasa senang melalui perjalanan dengan selamat sampe tujuan,5,0,3.15.17,2024-05-24 21:51:50,,,3.15.17
efed2ffe-a195-4fbc-bf8f-cce9c005b903,Mila Ubun,https://play-lh.googleusercontent.com/a/ACg8ocIqfxyJu-f3bfIF0Tj2L3ZM68oyrwrsN6HAbLVu39Cra82zVg=mo,2,"baik abangnya, sering2 dapat abang maksim yg kaya gini",5,0,3.16.0,2024-05-24 21:50:06,,,3.16.0
a4e7a663-c6d7-4e5a-b082-54fa2738383d,Febby Agnestasya,https://play-lh.googleusercontent.com/a/ACg8ocJsepgu3qcs6lES_ACJOcg8ccgHpbCcoOVyyQoWuRIQlq3iOQ=mo,2,cepat,5,0,,2024-05-24 21:49:58,,,
9ed0f703-7879-413e-97e5-41a5c9cfe155,Eugane Linda,https://play-lh.googleusercontent.com/a/ACg8ocJ7aSrcRUVbvAT2OKzI7Pj5WQgiJvKeUaDNjqcJhlC0J9oPRg=mo,,sopan terhadap penumpang dan saat berkendara.,5,0,3.16.0,2024-05-24 21:36:59,,,3.16.0
